UserId,Time,days,first_time,last_time
55.0,2011-10-12 15:37:38.817,0,0,49
50.0,2011-10-12 15:45:49.373,0,0,168
501.0,2011-10-12 15:45:49.373,0,0,70
40.0,2011-10-12 15:56:58.270,0,0,2
82.0,2011-10-12 16:04:06.680,0,0,66
57.0,2011-10-12 16:45:26.990,0,0,0
104.0,2011-10-12 16:55:34.610,0,0,175
104.0,2011-10-12 17:02:30.687,0,0,175
501.0,2011-10-12 17:22:14.120,0,0,70
104.0,2011-10-12 17:43:11.153,0,0,175
104.0,2011-10-12 17:50:57.680,0,0,175
82.0,2011-10-12 17:54:17.417,0,0,66
20.0,2011-10-12 18:14:18.127,0,0,130
104.0,2011-10-12 18:16:30.057,0,0,175
104.0,2011-10-12 18:28:42.313,0,0,175
114.0,2011-10-12 18:36:18.833,0,0,118
22.0,2011-10-12 18:41:59.297,0,0,2
89.0,2011-10-12 18:58:34.073,0,0,84
48.0,2011-10-12 19:10:45.823,0,0,174
114.0,2011-10-12 19:10:45.823,0,0,118
114.0,2011-10-12 19:14:34.807,0,0,118
89.0,2011-10-12 19:17:16.023,0,0,84
11.0,2011-10-12 19:19:33.163,0,0,147
501.0,2011-10-12 19:19:33.163,0,0,70
20.0,2011-10-12 19:22:25.653,0,0,130
48.0,2011-10-12 19:30:41.463,1,0,174
89.0,2011-10-12 19:31:00.293,1,0,84
114.0,2011-10-12 19:31:29.333,1,0,118
48.0,2011-10-12 19:32:50.030,1,0,174
32.0,2011-10-12 19:38:18.797,1,1,1
114.0,2011-10-12 19:40:58.473,1,0,118
11.0,2011-10-12 20:02:08.110,1,0,147
114.0,2011-10-12 20:10:46.667,1,0,118
8.0,2011-10-12 20:26:30.530,1,0,52
104.0,2011-10-12 20:31:29.633,1,0,175
114.0,2011-10-12 20:34:23.203,1,0,118
8.0,2011-10-12 20:42:53.943,1,0,52
89.0,2011-10-12 20:58:17.107,1,0,84
104.0,2011-10-12 20:58:17.107,1,0,175
79.0,2011-10-12 21:01:58.660,1,0,178
68.0,2011-10-12 21:19:27.827,1,0,61
10.0,2011-10-12 21:20:43.523,1,0,7
104.0,2011-10-12 21:24:30.590,1,0,175
20.0,2011-10-12 21:24:31.223,1,0,130
114.0,2011-10-12 21:30:33.947,1,0,118
68.0,2011-10-12 21:30:41.230,1,0,61
68.0,2011-10-12 21:35:35.233,1,0,61
68.0,2011-10-12 21:40:59.470,1,0,61
104.0,2011-10-12 21:43:18.157,1,0,175
68.0,2011-10-12 21:43:18.470,1,0,61
104.0,2011-10-12 21:51:20.017,1,0,175
68.0,2011-10-12 22:20:06.927,1,0,61
26.0,2011-10-12 22:27:33.730,1,0,159
68.0,2011-10-12 22:34:22.447,1,0,61
68.0,2011-10-12 22:44:05.383,1,0,61
103.0,2011-10-12 22:51:47.500,1,1,104
103.0,2011-10-12 22:59:01.880,1,1,104
103.0,2011-10-12 23:07:21.967,1,1,104
50.0,2011-10-12 23:15:17.700,1,0,168
20.0,2011-10-13 00:19:34.553,1,0,130
79.0,2011-10-13 00:34:16.723,1,0,178
71.0,2011-10-13 00:37:32.247,1,0,157
50.0,2011-10-13 01:03:46.170,1,0,168
40.0,2011-10-13 01:32:20.043,1,0,2
124.0,2011-10-13 01:46:13.907,1,1,2
501.0,2011-10-13 02:22:25.747,1,0,70
124.0,2011-10-13 02:32:16.547,1,1,2
68.0,2011-10-13 05:14:37.477,1,0,61
104.0,2011-10-13 07:08:47.077,1,0,175
104.0,2011-10-13 07:14:35.820,1,0,175
95.0,2011-10-13 07:23:06.943,1,1,132
103.0,2011-10-13 08:46:06.973,1,1,104
103.0,2011-10-13 08:54:28.167,1,1,104
126.0,2011-10-13 08:56:24.747,1,1,145
103.0,2011-10-13 08:56:38.197,1,1,104
103.0,2011-10-13 09:07:41.853,1,1,104
104.0,2011-10-13 09:56:31.840,1,0,175
104.0,2011-10-13 09:58:10.240,1,0,175
104.0,2011-10-13 10:03:20.663,1,0,175
48.0,2011-10-13 10:12:32.437,1,0,174
79.0,2011-10-13 10:20:21.493,1,0,178
48.0,2011-10-13 10:23:26.670,1,0,174
104.0,2011-10-13 10:25:03.750,1,0,175
95.0,2011-10-13 11:03:47.693,1,1,132
103.0,2011-10-13 11:09:00.480,1,1,104
114.0,2011-10-13 11:17:32.820,1,0,118
127.0,2011-10-13 11:43:16.997,1,1,1
104.0,2011-10-13 12:18:24.767,1,0,175
103.0,2011-10-13 13:19:31.430,1,1,104
1.0,2011-10-13 16:04:56.883,1,0,172
26.0,2011-10-13 16:53:43.920,1,0,159
50.0,2011-10-13 17:35:59.297,1,0,168
104.0,2011-10-13 19:27:05.590,1,0,175
22.0,2011-10-13 19:27:27.833,1,0,2
22.0,2011-10-13 19:34:47.760,2,0,2
68.0,2011-10-13 19:36:00.253,2,0,61
124.0,2011-10-13 19:36:00.253,2,1,2
119.0,2011-10-13 19:50:10.663,2,2,149
73.0,2011-10-13 20:07:46.703,2,2,2
119.0,2011-10-13 20:20:31.573,2,2,149
119.0,2011-10-13 20:21:50.090,2,2,149
26.0,2011-10-13 20:24:21.320,2,0,159
104.0,2011-10-13 21:12:36.540,2,0,175
104.0,2011-10-13 21:28:17.467,2,0,175
26.0,2011-10-13 21:29:51.890,2,0,159
71.0,2011-10-13 21:46:21.283,2,0,157
131.0,2011-10-13 23:11:09.920,2,2,2
82.0,2011-10-13 23:26:33.600,2,0,66
68.0,2011-10-14 00:29:46.470,2,0,61
21.0,2011-10-14 03:43:23.513,2,2,84
21.0,2011-10-14 03:45:54.723,2,2,84
21.0,2011-10-14 04:05:52.687,2,2,84
71.0,2011-10-14 05:03:55.627,2,0,157
131.0,2011-10-14 06:07:38.470,2,2,2
71.0,2011-10-14 07:01:22.327,2,0,157
132.0,2011-10-14 08:02:21.043,2,2,2
104.0,2011-10-14 09:09:40.590,2,0,175
40.0,2011-10-14 15:14:09.383,2,0,2
40.0,2011-10-14 15:16:35.387,2,0,2
104.0,2011-10-14 16:12:47.777,2,0,175
65.0,2011-10-14 18:59:27.730,2,0,33
65.0,2011-10-14 19:00:26.247,2,0,33
71.0,2011-10-14 19:30:24.943,3,0,157
133.0,2011-10-14 19:55:45.853,3,3,178
133.0,2011-10-14 20:04:49.050,3,3,178
103.0,2011-10-14 20:12:31.163,3,1,104
23.0,2011-10-14 20:54:17.383,3,0,3
23.0,2011-10-14 21:01:44.303,3,0,3
104.0,2011-10-14 21:10:15.153,3,0,175
23.0,2011-10-14 21:12:54.397,3,0,3
26.0,2011-10-15 02:54:31.777,3,0,159
50.0,2011-10-15 04:09:15.933,3,0,168
103.0,2011-10-15 04:09:15.933,3,1,104
104.0,2011-10-15 06:44:43.870,3,0,175
104.0,2011-10-15 07:23:56.943,3,0,175
114.0,2011-10-15 08:05:26.530,3,0,118
104.0,2011-10-15 09:36:28.050,3,0,175
65.0,2011-10-15 11:31:28.837,3,0,33
48.0,2011-10-15 11:31:28.837,3,0,174
114.0,2011-10-15 12:32:22.010,3,0,118
103.0,2011-10-15 13:45:45.630,3,1,104
104.0,2011-10-15 13:45:45.630,3,0,175
104.0,2011-10-15 15:04:58.527,3,0,175
114.0,2011-10-15 15:08:24.950,3,0,118
115.0,2011-10-15 15:11:18.500,3,0,127
21.0,2011-10-15 15:23:51.833,3,2,84
47.0,2011-10-15 18:43:35.157,3,0,136
149.0,2011-10-15 18:55:17.087,3,3,35
149.0,2011-10-15 19:04:03.207,3,3,35
149.0,2011-10-15 19:15:22.270,3,3,35
149.0,2011-10-15 19:33:15.667,4,3,35
104.0,2011-10-15 20:48:08.023,4,0,175
152.0,2011-10-15 21:53:22.067,4,4,32
149.0,2011-10-15 23:46:31.087,4,3,35
15.0,2011-10-16 00:05:27.233,4,0,6
71.0,2011-10-16 00:57:23.803,4,0,157
71.0,2011-10-16 03:24:31.763,4,0,157
71.0,2011-10-16 04:18:12.097,4,0,157
71.0,2011-10-16 04:23:18.200,4,0,157
68.0,2011-10-16 06:35:29.343,4,0,61
104.0,2011-10-16 08:16:52.380,4,0,175
104.0,2011-10-16 08:28:51.330,4,0,175
95.0,2011-10-16 10:17:38.893,4,1,132
95.0,2011-10-16 10:19:45.177,4,1,132
95.0,2011-10-16 13:21:29.137,4,1,132
68.0,2011-10-16 17:12:27.893,4,0,61
149.0,2011-10-16 22:55:38.443,5,3,35
133.0,2011-10-17 00:41:49.370,5,3,178
26.0,2011-10-17 02:12:28.947,5,0,159
115.0,2011-10-17 05:51:34.573,5,0,127
11.0,2011-10-17 10:05:17.353,5,0,147
103.0,2011-10-17 10:30:28.957,5,1,104
133.0,2011-10-17 10:45:53.737,5,3,178
104.0,2011-10-17 12:46:25.970,5,0,175
26.0,2011-10-17 13:27:58.993,5,0,159
26.0,2011-10-17 13:35:07.250,5,0,159
26.0,2011-10-17 13:42:43.383,5,0,159
133.0,2011-10-17 13:43:49.473,5,3,178
133.0,2011-10-17 13:46:07.783,5,3,178
26.0,2011-10-17 13:54:03.163,5,0,159
133.0,2011-10-17 14:07:20.050,5,3,178
26.0,2011-10-17 15:48:48.317,5,0,159
133.0,2011-10-17 16:38:48.527,5,3,178
104.0,2011-10-17 17:38:10.070,5,0,175
103.0,2011-10-17 17:38:10.070,5,1,104
1.0,2011-10-17 18:34:01.187,5,0,172
1.0,2011-10-17 19:26:20.453,5,0,172
26.0,2011-10-17 20:21:46.657,6,0,159
26.0,2011-10-17 21:21:43.890,6,0,159
119.0,2011-10-17 21:55:43.247,6,2,149
119.0,2011-10-17 22:03:13.887,6,2,149
15.0,2011-10-17 23:47:02.843,6,0,6
26.0,2011-10-17 23:47:02.843,6,0,159
97.0,2011-10-18 02:21:34.077,6,6,100
97.0,2011-10-18 02:33:06.130,6,6,100
26.0,2011-10-18 03:18:28.113,6,0,159
26.0,2011-10-18 03:49:05.677,6,0,159
48.0,2011-10-18 05:37:58.247,6,0,174
31.0,2011-10-18 06:38:34.333,6,0,150
48.0,2011-10-18 07:20:12.710,6,0,174
101.0,2011-10-18 09:36:04.903,6,6,6
133.0,2011-10-18 13:04:34.670,6,3,178
133.0,2011-10-18 13:05:23.827,6,3,178
133.0,2011-10-18 13:06:49.157,6,3,178
50.0,2011-10-18 13:38:56.007,6,0,168
133.0,2011-10-18 13:42:45.217,6,3,178
48.0,2011-10-18 13:49:37.277,6,0,174
89.0,2011-10-18 14:17:09.047,6,0,84
133.0,2011-10-18 14:28:50.677,6,3,178
100.0,2011-10-18 14:44:51.597,6,0,8
89.0,2011-10-18 14:59:17.573,6,0,84
89.0,2011-10-18 15:13:18.873,6,0,84
119.0,2011-10-18 16:05:40.800,6,2,149
26.0,2011-10-18 19:49:35.920,7,0,159
72.0,2011-10-18 20:57:34.827,7,7,16
44.0,2011-10-18 21:06:56.180,7,0,35
126.0,2011-10-18 21:41:39.717,7,1,145
10.0,2011-10-18 21:41:39.717,7,0,7
89.0,2011-10-18 22:41:33.993,7,0,84
115.0,2011-10-18 22:49:11.277,7,0,127
89.0,2011-10-18 22:49:11.277,7,0,84
10.0,2011-10-18 23:35:37.367,7,0,7
89.0,2011-10-19 01:20:55.690,7,0,84
21.0,2011-10-19 01:31:57.550,7,2,84
71.0,2011-10-19 03:09:52.397,7,0,157
26.0,2011-10-19 03:52:25.653,7,0,159
71.0,2011-10-19 05:05:29.573,7,0,157
48.0,2011-10-19 06:14:18.393,7,0,174
71.0,2011-10-19 06:18:57.380,7,0,157
26.0,2011-10-19 13:33:20.170,7,0,159
44.0,2011-10-19 13:52:04.977,7,0,35
89.0,2011-10-19 14:00:16.253,7,0,84
10.0,2011-10-19 14:04:16.360,7,0,7
26.0,2011-10-19 14:07:21.787,7,0,159
48.0,2011-10-19 14:18:15.533,7,0,174
133.0,2011-10-19 14:53:28.750,7,3,178
89.0,2011-10-19 15:25:58.810,7,0,84
163.0,2011-10-19 15:52:59.177,7,7,7
133.0,2011-10-19 18:29:57.427,7,3,178
133.0,2011-10-19 18:37:00.187,7,3,178
50.0,2011-10-20 02:02:22.450,8,0,168
100.0,2011-10-20 04:56:19.473,8,0,8
48.0,2011-10-20 15:29:10.590,8,0,174
47.0,2011-10-20 15:46:45.330,8,0,136
133.0,2011-10-20 16:03:37.960,8,3,178
26.0,2011-10-20 16:36:33.777,8,0,159
114.0,2011-10-20 17:13:50.843,8,0,118
47.0,2011-10-20 17:13:50.843,8,0,136
21.0,2011-10-20 17:26:07.153,8,2,84
133.0,2011-10-20 19:02:25.873,8,3,178
149.0,2011-10-21 01:33:31.070,9,3,35
26.0,2011-10-21 03:20:54.960,9,0,159
50.0,2011-10-21 05:52:35.160,9,0,168
68.0,2011-10-21 05:52:35.160,9,0,61
68.0,2011-10-21 06:01:15.930,9,0,61
104.0,2011-10-21 06:28:52.387,9,0,175
48.0,2011-10-21 07:27:39.680,9,0,174
48.0,2011-10-21 07:39:46.167,9,0,174
82.0,2011-10-21 09:30:58.563,9,0,66
104.0,2011-10-21 10:09:49.413,9,0,175
149.0,2011-10-21 13:25:45.713,9,3,35
68.0,2011-10-21 13:29:08.250,9,0,61
104.0,2011-10-21 13:29:28.453,9,0,175
149.0,2011-10-21 13:30:01.417,9,3,35
149.0,2011-10-21 13:32:35.017,9,3,35
104.0,2011-10-21 13:44:36.760,9,0,175
149.0,2011-10-21 14:19:04.877,9,3,35
50.0,2011-10-21 16:12:34.477,9,0,168
50.0,2011-10-21 17:25:32.220,9,0,168
149.0,2011-10-21 19:33:47.420,10,3,35
1.0,2011-10-22 01:00:14.053,10,0,172
1.0,2011-10-22 01:18:38.600,10,0,172
149.0,2011-10-22 23:09:44.427,11,3,35
149.0,2011-10-22 23:20:39.183,11,3,35
149.0,2011-10-23 00:58:06.777,11,3,35
50.0,2011-10-23 02:38:11.983,11,0,168
50.0,2011-10-23 18:54:56.543,11,0,168
114.0,2011-10-23 21:07:35.120,12,0,118
14.0,2011-10-23 21:17:49.117,12,0,179
149.0,2011-10-23 22:20:05.140,12,3,35
71.0,2011-10-24 00:05:26.787,12,0,157
152.0,2011-10-24 01:51:29.240,12,4,32
48.0,2011-10-24 08:11:05.717,12,0,174
104.0,2011-10-24 08:46:09.997,12,0,175
14.0,2011-10-24 08:46:09.997,12,0,179
95.0,2011-10-24 12:03:52.657,12,1,132
26.0,2011-10-24 12:59:55.767,12,0,159
169.0,2011-10-24 14:56:48.187,12,12,12
21.0,2011-10-24 15:44:32.830,12,2,84
149.0,2011-10-24 17:37:36.723,12,3,35
26.0,2011-10-24 19:23:55.690,12,0,159
27.0,2011-10-24 21:18:05.860,13,13,13
171.0,2011-10-25 05:09:10.467,13,13,14
89.0,2011-10-25 13:36:46.503,13,0,84
171.0,2011-10-25 13:51:13.220,13,13,14
26.0,2011-10-25 13:51:13.220,13,0,159
44.0,2011-10-25 14:04:37.567,13,0,35
26.0,2011-10-25 14:39:43.173,13,0,159
26.0,2011-10-25 14:42:29.703,13,0,159
104.0,2011-10-25 17:01:57.667,13,0,175
171.0,2011-10-25 18:35:26.840,13,13,14
104.0,2011-10-25 19:04:33.053,13,0,175
14.0,2011-10-25 19:22:59.160,13,0,179
21.0,2011-10-25 19:38:40.553,14,2,84
89.0,2011-10-25 19:39:30.297,14,0,84
26.0,2011-10-25 19:52:35.430,14,0,159
114.0,2011-10-25 19:53:22.097,14,0,118
104.0,2011-10-25 19:58:32.617,14,0,175
114.0,2011-10-25 20:07:36.273,14,0,118
178.0,2011-10-25 20:15:51.363,14,14,99
178.0,2011-10-25 20:19:17.223,14,14,99
178.0,2011-10-25 20:25:14.417,14,14,99
178.0,2011-10-25 20:31:05.420,14,14,99
178.0,2011-10-25 20:39:32.347,14,14,99
114.0,2011-10-25 22:23:58.433,14,0,118
103.0,2011-10-25 22:23:58.433,14,1,104
181.0,2011-10-25 22:32:27.583,14,14,56
149.0,2011-10-25 22:59:07.603,14,3,35
171.0,2011-10-25 23:25:10.390,14,13,14
181.0,2011-10-25 23:25:10.390,14,14,56
189.0,2011-10-26 00:10:41.533,14,14,14
26.0,2011-10-26 03:03:34.250,14,0,159
501.0,2011-10-26 04:46:38.193,14,0,70
178.0,2011-10-26 16:46:35.990,14,14,99
178.0,2011-10-26 19:35:53.913,15,14,99
178.0,2011-10-26 19:37:55.893,15,14,99
178.0,2011-10-26 20:46:34.927,15,14,99
68.0,2011-10-26 22:01:16.533,15,0,61
206.0,2011-10-26 23:27:33.277,15,15,15
206.0,2011-10-27 00:02:00.130,15,15,15
178.0,2011-10-27 00:02:00.130,15,14,99
207.0,2011-10-27 01:07:45.993,15,15,15
209.0,2011-10-27 04:30:51.510,15,15,15
68.0,2011-10-27 06:40:25.327,15,0,61
104.0,2011-10-27 07:02:30.587,15,0,175
104.0,2011-10-27 07:13:23.790,15,0,175
45.0,2011-10-27 10:13:13.297,15,0,141
45.0,2011-10-27 11:44:10.280,15,0,141
209.0,2011-10-27 13:17:25.610,15,15,15
178.0,2011-10-27 13:17:25.610,15,14,99
178.0,2011-10-27 13:29:54.283,15,14,99
89.0,2011-10-27 14:26:23.727,15,0,84
212.0,2011-10-27 16:27:55.210,15,15,17
11.0,2011-10-27 17:59:28.400,15,0,147
213.0,2011-10-27 21:06:54.737,16,16,16
26.0,2011-10-27 22:01:39.957,16,0,159
79.0,2011-10-27 23:54:14.483,16,0,178
26.0,2011-10-28 00:20:29.080,16,0,159
68.0,2011-10-28 03:47:25.537,16,0,61
215.0,2011-10-28 05:08:29.430,16,16,47
95.0,2011-10-28 05:55:22.370,16,1,132
121.0,2011-10-28 13:05:17.480,16,16,19
219.0,2011-10-28 13:16:04.700,16,16,173
121.0,2011-10-28 13:43:58.570,16,16,19
133.0,2011-10-28 14:03:27.623,16,3,178
72.0,2011-10-28 18:58:27.967,16,7,16
212.0,2011-10-29 09:39:31.830,17,15,17
121.0,2011-10-29 10:53:22.563,17,16,19
121.0,2011-10-29 11:25:52.117,17,16,19
30.0,2011-10-29 12:53:38.900,17,0,157
44.0,2011-10-29 13:12:06.527,17,0,35
121.0,2011-10-29 13:12:06.527,17,16,19
21.0,2011-10-29 14:05:03.773,17,2,84
21.0,2011-10-29 14:58:11.650,17,2,84
50.0,2011-10-29 14:58:11.650,17,0,168
50.0,2011-10-29 15:11:52.087,17,0,168
68.0,2011-10-29 16:54:22.800,17,0,61
68.0,2011-10-29 17:01:47.270,17,0,61
68.0,2011-10-29 17:13:51.060,17,0,61
125.0,2011-10-29 17:39:51.960,17,17,17
104.0,2011-10-29 18:43:36.620,17,0,175
224.0,2011-10-29 18:58:54.433,17,17,41
68.0,2011-10-29 19:02:28.750,17,0,61
221.0,2011-10-29 19:29:02.680,18,18,124
221.0,2011-10-29 19:41:49.247,18,18,124
104.0,2011-10-29 20:14:46.087,18,0,175
71.0,2011-10-29 21:38:10.350,18,0,157
21.0,2011-10-30 00:01:55.473,18,2,84
26.0,2011-10-30 01:29:53.290,18,0,159
228.0,2011-10-30 01:33:03.740,18,18,18
26.0,2011-10-30 01:35:59.413,18,0,159
68.0,2011-10-30 06:59:42.640,18,0,61
68.0,2011-10-30 07:01:40.377,18,0,61
44.0,2011-10-30 13:02:45.877,18,0,35
44.0,2011-10-30 13:15:57.997,18,0,35
30.0,2011-10-30 13:15:57.997,18,0,157
26.0,2011-10-30 20:51:10.173,19,0,159
114.0,2011-10-30 22:38:55.913,19,0,118
68.0,2011-10-30 23:04:00.607,19,0,61
26.0,2011-10-30 23:20:34.513,19,0,159
114.0,2011-10-30 23:31:47.483,19,0,118
121.0,2011-10-30 23:46:06.810,19,16,19
71.0,2011-10-31 01:39:37.273,19,0,157
65.0,2011-10-31 02:00:29.590,19,0,33
65.0,2011-10-31 02:09:06.367,19,0,33
71.0,2011-10-31 06:04:24.260,19,0,157
71.0,2011-10-31 06:43:23.277,19,0,157
104.0,2011-10-31 06:50:44.683,19,0,175
65.0,2011-10-31 07:22:04.240,19,0,33
104.0,2011-10-31 07:22:04.240,19,0,175
48.0,2011-10-31 08:37:34.690,19,0,174
104.0,2011-10-31 09:03:16.080,19,0,175
114.0,2011-10-31 09:26:35.847,19,0,118
104.0,2011-10-31 10:21:29.173,19,0,175
103.0,2011-10-31 10:34:30.093,19,1,104
103.0,2011-10-31 10:52:35.233,19,1,104
114.0,2011-10-31 12:17:51.513,19,0,118
121.0,2011-10-31 12:55:38.067,19,16,19
104.0,2011-10-31 13:05:51.130,19,0,175
65.0,2011-10-31 13:22:54.073,19,0,33
104.0,2011-10-31 13:27:46.610,19,0,175
48.0,2011-10-31 13:35:14.213,19,0,174
65.0,2011-10-31 13:53:40.180,19,0,33
26.0,2011-10-31 13:56:06.950,19,0,159
104.0,2011-10-31 13:57:38.350,19,0,175
65.0,2011-10-31 13:59:57.333,19,0,33
104.0,2011-10-31 14:15:28.843,19,0,175
